"","M1","M2","cor"
"91","cluster_100","cluster_2544",0.684951379731183
"92","cluster_1000","cluster_202",0.782310812574547
"93","cluster_1000","cluster_540",0.732164092882102
"94","cluster_1000","cluster_637",0.598086509576306
"95","cluster_1000","cluster_664",0.634062362610345
"96","cluster_1000","cluster_873",0.668008225459796
"97","cluster_1000","cluster_876",0.576206553922634
"98","cluster_1001","cluster_1007",0.67739862295057
"99","cluster_1001","cluster_1115",0.721099833272774
"100","cluster_1001","cluster_1121",0.616226857659233
"101","cluster_1001","cluster_1205",0.65033643021713
"102","cluster_1001","cluster_1343",0.719260003937313
"103","cluster_1001","cluster_1401",0.749334878476073
"104","cluster_1001","cluster_1455",0.684145658247852
"105","cluster_1001","cluster_1505",0.678672157797806
"106","cluster_1001","cluster_1521",0.674095550618318
"107","cluster_1001","cluster_1604",0.668802123911549
"108","cluster_1001","cluster_1829",0.670536878750965
"109","cluster_1001","cluster_1926",0.700458676720461
"110","cluster_1001","cluster_2304",0.651527436890622
"111","cluster_1001","cluster_697",0.63940252963252
"112","cluster_1001","cluster_829",0.754834680706703
"113","cluster_1001","cluster_94",0.550200721309547
"114","cluster_1002","cluster_1188",0.748309255156964
"115","cluster_1002","cluster_2240",0.722560525830077
"116","cluster_1002","cluster_2354",0.644247824353662
"117","cluster_1002","cluster_25",0.625223520459267
"118","cluster_1002","cluster_51",0.80641344920512
"119","cluster_1002","cluster_53",0.84002813299111
"120","cluster_1003","cluster_100",0.604694153699397
"121","cluster_1003","cluster_1248",0.660504430644067
"122","cluster_1003","cluster_1961",0.702038525359298
"123","cluster_1003","cluster_2075",0.578417369799285
"124","cluster_1003","cluster_2098",0.65363350824623
"125","cluster_1003","cluster_2127",0.547179377928292
"126","cluster_1003","cluster_2151",0.665313049128361
"127","cluster_1003","cluster_2170",0.674157328765674
"128","cluster_1003","cluster_2274",0.606478319016873
"129","cluster_1003","cluster_2276",0.698252957233738
"130","cluster_1003","cluster_2279",0.661553085868945
"131","cluster_1003","cluster_2292",0.681069177884607
"132","cluster_1003","cluster_2295",0.665041032590044
"133","cluster_1003","cluster_2323",0.654254162946466
"134","cluster_1003","cluster_2332",0.703765189273655
"135","cluster_1003","cluster_2344",0.644239455115516
"136","cluster_1003","cluster_2346",0.691660309391067
"137","cluster_1003","cluster_2395",0.681824950897836
"138","cluster_1003","cluster_2398",0.702036649233859
"139","cluster_1003","cluster_2407",0.674694812045441
"140","cluster_1003","cluster_2414",0.703012779033797
"141","cluster_1003","cluster_2440",0.662444660741444
"142","cluster_1003","cluster_2480",0.683556947493683
"143","cluster_1004","cluster_112",0.662976682478139
"144","cluster_1004","cluster_1135",0.682894253281479
"145","cluster_1004","cluster_1287",0.664149760998757
"146","cluster_1004","cluster_1335",0.681185153301002
"147","cluster_1004","cluster_1344",0.717275019140418
"148","cluster_1004","cluster_1366",0.74576256393701
"149","cluster_1004","cluster_138",0.731958984849741
"150","cluster_1004","cluster_1393",0.665563646089043
"151","cluster_1004","cluster_1479",0.704039842721012
"152","cluster_1004","cluster_15",0.744724907641199
"153","cluster_1004","cluster_150",0.600076711451674
"154","cluster_1004","cluster_1565",0.722849227679902
"155","cluster_1004","cluster_1622",0.644873857082925
"156","cluster_1004","cluster_1641",0.698746200663357
"157","cluster_1004","cluster_1671",0.763663270624744
"158","cluster_1004","cluster_1693",0.616463857637105
"159","cluster_1004","cluster_1701",0.935070011235419
"160","cluster_1004","cluster_1704",0.935070011089538
"161","cluster_1004","cluster_1727",0.645157564922463
"162","cluster_1004","cluster_1806",0.749361822461522
"163","cluster_1004","cluster_1830",0.680671592863741
"164","cluster_1004","cluster_1843",0.64870927219723
"165","cluster_1004","cluster_1861",0.607519928058754
"166","cluster_1004","cluster_189",0.753702750947878
"167","cluster_1004","cluster_1896",0.806659461215625
"168","cluster_1004","cluster_1924",0.672796333150989
"169","cluster_1004","cluster_198",0.721692004662208
"170","cluster_1004","cluster_200",0.626797132736231
"171","cluster_1004","cluster_2027",0.935070011222027
"172","cluster_1004","cluster_2052",0.657505168745185
"173","cluster_1004","cluster_2063",0.658090074026044
"174","cluster_1004","cluster_2069",0.806659461372638
"175","cluster_1004","cluster_2074",0.664440061413509
"176","cluster_1004","cluster_2075",0.605631742827504
"177","cluster_1004","cluster_2111",0.643871832679328
"178","cluster_1004","cluster_2124",0.935070011048515
"179","cluster_1004","cluster_2144",0.642434005100834
"180","cluster_1004","cluster_2167",0.69296555105651
"181","cluster_1004","cluster_2178",0.783228176310181
"182","cluster_1004","cluster_2207",0.666530136985147
"183","cluster_1004","cluster_2217",0.730655774996027
"184","cluster_1004","cluster_2227",0.716843920272464
"185","cluster_1004","cluster_2228",0.680824335467586
"186","cluster_1004","cluster_2282",0.660605379364349
"187","cluster_1004","cluster_23",0.776869853026753
"188","cluster_1004","cluster_2407",0.678582572432083
"189","cluster_1004","cluster_2426",0.680533399082376
"190","cluster_1004","cluster_247",0.695993772270145
"191","cluster_1004","cluster_2472",0.682462803353497
"192","cluster_1004","cluster_289",0.693971860184196
"193","cluster_1004","cluster_329",0.5916510652509
"194","cluster_1004","cluster_351",0.658061704810702
"195","cluster_1004","cluster_37",0.633665786789424
"196","cluster_1004","cluster_39",0.717759350322737
"197","cluster_1004","cluster_40",0.702156873883913
"198","cluster_1004","cluster_420",0.935070011277687
"199","cluster_1004","cluster_47",0.684575216715353
"200","cluster_1004","cluster_482",0.693150070580544
"201","cluster_1004","cluster_49",0.559269772865348
"202","cluster_1004","cluster_543",0.649534211782826
"203","cluster_1004","cluster_574",0.73443993509642
"204","cluster_1004","cluster_63",0.718869891994196
"205","cluster_1004","cluster_635",0.637137323424847
"206","cluster_1004","cluster_640",0.935070011121358
"207","cluster_1004","cluster_645",0.935070011292848
"208","cluster_1004","cluster_677",0.656231574807453
"209","cluster_1004","cluster_737",0.695270350050859
"210","cluster_1004","cluster_758",0.666915372189494
"211","cluster_1004","cluster_8",0.678402609204495
"212","cluster_1004","cluster_832",0.717306291303246
"213","cluster_1004","cluster_86",0.722696756696705
"214","cluster_1004","cluster_870",0.760494042141431
"215","cluster_1006","cluster_1174",0.590195896040315
"216","cluster_1006","cluster_118",0.620077622945564
"217","cluster_1006","cluster_1447",0.630894711594297
"218","cluster_1006","cluster_2211",0.637702155246467
"219","cluster_1006","cluster_2437",0.658594979066325
"220","cluster_1006","cluster_245",0.776096828926106
"221","cluster_1006","cluster_270",0.854013272933776
"222","cluster_1006","cluster_974",0.820817671846069
"223","cluster_1007","cluster_124",0.682352752827664
"224","cluster_1007","cluster_1455",0.771149097628583
"225","cluster_1007","cluster_1505",0.759793573683089
"226","cluster_1007","cluster_1602",0.599173089544734
"227","cluster_1007","cluster_1604",0.797969179540819
"228","cluster_1007","cluster_1748",0.685987130510134
"229","cluster_1007","cluster_1829",0.829182763527362
"230","cluster_1007","cluster_1926",0.767081796644026
"231","cluster_1007","cluster_1961",0.642732362607694
"232","cluster_1007","cluster_2062",0.623807886015302
"233","cluster_1007","cluster_2073",0.595319793531019
"234","cluster_1007","cluster_2151",0.617934685135754
"235","cluster_1007","cluster_2262",0.58580359140962
"236","cluster_1007","cluster_2304",0.840268708451785
"237","cluster_1007","cluster_2332",0.677825285000953
"238","cluster_1007","cluster_2346",0.66339704980704
"239","cluster_1007","cluster_2475",0.637400607496456
"240","cluster_1007","cluster_697",0.823527012342005
"241","cluster_1007","cluster_829",0.864885972939909
"242","cluster_1007","cluster_860",0.650740959268599
"243","cluster_1007","cluster_99",0.566591138031552
"244","cluster_1008","cluster_1151",0.541152347730032
"245","cluster_1008","cluster_1246",0.628334335348459
"246","cluster_1008","cluster_2330",0.62089278683455
"247","cluster_1008","cluster_357",0.715458986440865
"248","cluster_1008","cluster_909",0.677928126680591
"249","cluster_1009","cluster_1771",0.586024582509732
"250","cluster_1009","cluster_2543",0.55071355956456
"251","cluster_1009","cluster_300",0.576328032200833
"252","cluster_1009","cluster_368",0.565557800807894
"253","cluster_1009","cluster_457",0.595661390132805
"254","cluster_1009","cluster_493",0.599944117095941
"255","cluster_1009","cluster_538",0.574014698720147
"256","cluster_1009","cluster_958",0.565190422988256
"257","cluster_1012","cluster_1402",0.513866564087463
"258","cluster_1012","cluster_2158",0.480924087404357
"259","cluster_1012","cluster_2376",0.536993435301562
"260","cluster_1013","cluster_2210",0.505909208418575
"261","cluster_1013","cluster_2490",0.555716497727491
"262","cluster_1013","cluster_2511",0.547537848698832
"263","cluster_1014","cluster_1332",0.667509731174824
"264","cluster_1016","cluster_1007",0.653400790197902
"265","cluster_1016","cluster_1093",0.641090424032866
"266","cluster_1016","cluster_1096",0.836069652235862
"267","cluster_1016","cluster_1186",0.840818859768833
"268","cluster_1016","cluster_1403",0.786115774126604
"269","cluster_1016","cluster_1486",0.680540550103645
"270","cluster_1016","cluster_1493",0.61137495451988
"271","cluster_1016","cluster_1710",0.640459864723677
"272","cluster_1016","cluster_1771",0.746063777733793
"273","cluster_1016","cluster_1810",0.798171856202091
"274","cluster_1016","cluster_1826",0.825437352206616
"275","cluster_1016","cluster_2000",0.667896840489664
"276","cluster_1016","cluster_204",0.91053667375419
"277","cluster_1016","cluster_2288",0.661047709746274
"278","cluster_1016","cluster_2315",0.621856285272596
"279","cluster_1016","cluster_2359",0.593387398694737
"280","cluster_1016","cluster_239",0.621454577779699
"281","cluster_1016","cluster_30",0.611340719984867
"282","cluster_1016","cluster_336",0.904381874679634
"283","cluster_1016","cluster_493",0.854044855411171
"284","cluster_1016","cluster_538",0.796677030241315
"285","cluster_1016","cluster_551",0.760749120547922
"286","cluster_1016","cluster_580",0.790328611550263
"287","cluster_1016","cluster_589",0.878336052288475
"288","cluster_1016","cluster_626",0.887565768723517
"289","cluster_1016","cluster_744",0.915218626953311
"290","cluster_1016","cluster_894",0.839084794899081
"291","cluster_1016","cluster_938",0.873011777426659
"292","cluster_1017","cluster_153",0.68782194949038
"293","cluster_1017","cluster_18",0.618644285660285
"294","cluster_1017","cluster_2155",0.690025238417078
"295","cluster_1017","cluster_2225",0.624571402556348
"296","cluster_1017","cluster_2242",0.734353060360563
"297","cluster_1017","cluster_2379",0.793340077556984
"298","cluster_1019","cluster_127",0.678821743496461
"299","cluster_1019","cluster_1363",0.648079474287916
"300","cluster_1019","cluster_1382",0.813309794628381
"301","cluster_1019","cluster_1714",0.687946917269456
"302","cluster_1019","cluster_2306",0.819053409377247
"303","cluster_1019","cluster_2429",0.826103012825581
"304","cluster_1019","cluster_43",0.644197258904312
"305","cluster_1019","cluster_577",0.75111089024226
"306","cluster_1019","cluster_669",0.708801576129088
"307","cluster_1019","cluster_751",0.824546664689157
"308","cluster_1021","cluster_111",0.527560389403214
"309","cluster_1021","cluster_1402",0.600107222273588
"310","cluster_1021","cluster_156",0.526672222593647
"311","cluster_1021","cluster_1585",0.553012356796914
"312","cluster_1021","cluster_172",0.541345378346428
"313","cluster_1021","cluster_24",0.545738381740215
"314","cluster_1021","cluster_27",0.539898486140064
"315","cluster_1025","cluster_1116",0.686501609552614
"316","cluster_1025","cluster_112",0.774644150713204
"317","cluster_1025","cluster_1135",0.830660074173672
"318","cluster_1025","cluster_1198",0.805094243847016
"319","cluster_1025","cluster_1287",0.801814182203049
"320","cluster_1025","cluster_1344",0.817397939194991
"321","cluster_1025","cluster_1453",0.685031653069839
"322","cluster_1025","cluster_1490",0.678052683781172
"323","cluster_1025","cluster_15",0.839367951425525
"324","cluster_1025","cluster_1511",0.770953879045251
"325","cluster_1025","cluster_1560",0.64916599273836
"326","cluster_1025","cluster_1641",0.769754003772683
"327","cluster_1025","cluster_1707",0.639245191468925
"328","cluster_1025","cluster_1800",0.748894876358032
"329","cluster_1025","cluster_1801",0.609004074661262
"330","cluster_1025","cluster_1806",0.775598012046978
"331","cluster_1025","cluster_1830",0.808220898851461
"332","cluster_1025","cluster_1842",0.819321000964282
"333","cluster_1025","cluster_1843",0.690924372627824
"334","cluster_1025","cluster_1878",0.856780460317223
"335","cluster_1025","cluster_1883",0.662140255298088
"336","cluster_1025","cluster_192",0.748314413499292
"337","cluster_1025","cluster_1921",0.659998028555793
"338","cluster_1025","cluster_1937",0.630801141315906
"339","cluster_1025","cluster_1956",0.697638986061169
"340","cluster_1025","cluster_2022",0.72401467860504
"341","cluster_1025","cluster_2072",0.730952903540562
"342","cluster_1025","cluster_2077",0.833744250157425
"343","cluster_1025","cluster_2080",0.629671906432644
"344","cluster_1025","cluster_2111",0.788434298313126
"345","cluster_1025","cluster_2143",0.740612846318507
"346","cluster_1025","cluster_2158",0.683950607386541
"347","cluster_1025","cluster_2207",0.708978474065813
"348","cluster_1025","cluster_2227",0.835959428110186
"349","cluster_1025","cluster_2245",0.753662883080498
"350","cluster_1025","cluster_2250",0.823524431065626
"351","cluster_1025","cluster_2263",0.708833372625814
"352","cluster_1025","cluster_23",0.696404956115357
"353","cluster_1025","cluster_2448",0.691780141224249
"354","cluster_1025","cluster_2467",0.795994399667702
"355","cluster_1025","cluster_2468",0.801357903896232
"356","cluster_1025","cluster_2490",0.705973435179064
"357","cluster_1025","cluster_2515",0.694896439000722
"358","cluster_1025","cluster_2532",0.658817725814532
"359","cluster_1025","cluster_27",0.727016866171889
"360","cluster_1025","cluster_33",0.709787635378142
"361","cluster_1025","cluster_37",0.730528862118392
"362","cluster_1025","cluster_39",0.778582384238756
"363","cluster_1025","cluster_46",0.71921781180685
"364","cluster_1025","cluster_47",0.736976808833093
"365","cluster_1025","cluster_482",0.819602335199548
"366","cluster_1025","cluster_50",0.751361207711059
"367","cluster_1025","cluster_574",0.748649973088804
"368","cluster_1025","cluster_63",0.671770219502378
"369","cluster_1025","cluster_634",0.722282848309511
"370","cluster_1025","cluster_66",0.665053231011561
"371","cluster_1025","cluster_720",0.722688701964001
"372","cluster_1025","cluster_737",0.767080037189958
"373","cluster_1025","cluster_8",0.652990987555579
"374","cluster_1025","cluster_832",0.83787457597316
"375","cluster_1025","cluster_930",0.649068237662491
"376","cluster_1025","cluster_99",0.764814913930672
"377","cluster_1026","cluster_100",0.686952843732252
"378","cluster_1026","cluster_1198",0.751440113837101
"379","cluster_1026","cluster_1203",0.712678719606409
"380","cluster_1026","cluster_1223",0.742459776483078
"381","cluster_1026","cluster_1248",0.68261174030895
"382","cluster_1026","cluster_1333",0.693648135223758
"383","cluster_1026","cluster_1441",0.782632044307023
"384","cluster_1026","cluster_1443",0.745386723780748
"385","cluster_1026","cluster_1445",0.7518708464157
"386","cluster_1026","cluster_1530",0.680535648628404
"387","cluster_1026","cluster_1547",0.725064450874717
"388","cluster_1026","cluster_155",0.614060791262888
"389","cluster_1026","cluster_1565",0.748846993045312
"390","cluster_1026","cluster_1622",0.771521416636149
"391","cluster_1026","cluster_1658",0.673468750693945
"392","cluster_1026","cluster_1727",0.783310802474438
"393","cluster_1026","cluster_1737",0.630364976889176
"394","cluster_1026","cluster_1760",0.738615530032191
"395","cluster_1026","cluster_1800",0.709005622494036
"396","cluster_1026","cluster_1842",0.708474493744202
"397","cluster_1026","cluster_1878",0.738095497236232
"398","cluster_1026","cluster_1921",0.712308922121601
"399","cluster_1026","cluster_1949",0.649527038520996
"400","cluster_1026","cluster_1970",0.6457939918158
"401","cluster_1026","cluster_2023",0.736797718371667
"402","cluster_1026","cluster_2031",0.716330964859146
"403","cluster_1026","cluster_2080",0.619222345915215
"404","cluster_1026","cluster_2144",0.670304440382947
"405","cluster_1026","cluster_2167",0.768776802312851
"406","cluster_1026","cluster_2170",0.688830059695362
"407","cluster_1026","cluster_2174",0.664367637360634
"408","cluster_1026","cluster_2193",0.692481915164498
"409","cluster_1026","cluster_2228",0.636113072024323
"410","cluster_1026","cluster_2230",0.703456012945703
"411","cluster_1026","cluster_2237",0.703346830829072
"412","cluster_1026","cluster_2245",0.757699685029006
"413","cluster_1026","cluster_2247",0.6614062664471
"414","cluster_1026","cluster_2258",0.648844541867595
"415","cluster_1026","cluster_2261",0.759938830250209
"416","cluster_1026","cluster_2262",0.650100040599485
"417","cluster_1026","cluster_2285",0.818718902727606
"418","cluster_1026","cluster_2295",0.642098711386682
"419","cluster_1026","cluster_2313",0.765436952859959
"420","cluster_1026","cluster_2319",0.739147638721645
"421","cluster_1026","cluster_2323",0.652668588712425
"422","cluster_1026","cluster_2337",0.776877019553857
"423","cluster_1026","cluster_2339",0.646537773297724
"424","cluster_1026","cluster_2345",0.694794016674128
"425","cluster_1026","cluster_2364",0.675726653568113
"426","cluster_1026","cluster_2387",0.703829208903976
"427","cluster_1026","cluster_2422",0.795594373713276
"428","cluster_1026","cluster_2423",0.690144754293865
"429","cluster_1026","cluster_2440",0.699650300978749
"430","cluster_1026","cluster_2448",0.719417215091381
"431","cluster_1026","cluster_2454",0.751539895806112
"432","cluster_1026","cluster_2465",0.682801439611666
"433","cluster_1026","cluster_2467",0.655187815636782
"434","cluster_1026","cluster_2468",0.712758739148325
"435","cluster_1026","cluster_2480",0.614750391790521
"436","cluster_1026","cluster_2490",0.75834107919715
"437","cluster_1026","cluster_2492",0.591766307938863
"438","cluster_1026","cluster_2495",0.685627376535106
"439","cluster_1026","cluster_2515",0.712718950932571
"440","cluster_1026","cluster_2520",0.61804453367299
"441","cluster_1026","cluster_2532",0.703069764691256
"442","cluster_1026","cluster_2558",0.654281762948517
"443","cluster_1026","cluster_2559",0.707588730153099
"444","cluster_1026","cluster_2561",0.644910061073627
"445","cluster_1026","cluster_2562",0.820073023902058
"446","cluster_1026","cluster_2563",0.724445377267131
"447","cluster_1026","cluster_37",0.881257990621233
"448","cluster_1026","cluster_39",0.720170096731419
"449","cluster_1026","cluster_40",0.722435448076304
"450","cluster_1026","cluster_47",0.709292955166499
"451","cluster_1026","cluster_482",0.786680199508408
"452","cluster_1026","cluster_574",0.665611513271208
"453","cluster_1026","cluster_66",0.77477104026803
"454","cluster_1026","cluster_715",0.706805560070473
"455","cluster_1026","cluster_99",0.686917823186626
"456","cluster_103","cluster_1004",0.692878787506965
"457","cluster_103","cluster_1025",0.665894715194346
"458","cluster_103","cluster_106",0.708980635218623
"459","cluster_103","cluster_1135",0.757629859060883
"460","cluster_103","cluster_1198",0.668274516960238
"461","cluster_103","cluster_1283",0.687231288543536
"462","cluster_103","cluster_1287",0.721192525289795
"463","cluster_103","cluster_1344",0.724582681037298
"464","cluster_103","cluster_1479",0.732427287123687
"465","cluster_103","cluster_1498",0.741744211194392
"466","cluster_103","cluster_15",0.704800395087259
"467","cluster_103","cluster_1583",0.647923475118291
"468","cluster_103","cluster_1601",0.667954608936726
"469","cluster_103","cluster_1671",0.806695982532207
"470","cluster_103","cluster_1800",0.675898627748639
"471","cluster_103","cluster_1806",0.716110560473846
"472","cluster_103","cluster_182",0.90495680743776
"473","cluster_103","cluster_1830",0.681650913175812
"474","cluster_103","cluster_185",0.68948983077581
"475","cluster_103","cluster_1878",0.698952164307325
"476","cluster_103","cluster_1879",0.657150278201984
"477","cluster_103","cluster_189",0.901618149529019
"478","cluster_103","cluster_1924",0.658675349530217
"479","cluster_103","cluster_1974",0.581481081017007
"480","cluster_103","cluster_198",0.859908735036999
"481","cluster_103","cluster_2052",0.632050995232745
"482","cluster_103","cluster_2074",0.631846282108958
"483","cluster_103","cluster_214",0.705760655199349
"484","cluster_103","cluster_2178",0.674814544901667
"485","cluster_103","cluster_2207",0.586561553610685
"486","cluster_103","cluster_2227",0.783357805740388
"487","cluster_103","cluster_23",0.94419589614742
"488","cluster_103","cluster_2366",0.668219418214701
"489","cluster_103","cluster_2375",0.577630702492877
"490","cluster_103","cluster_2426",0.714598560926689
"491","cluster_103","cluster_2435",0.691856833556563
"492","cluster_103","cluster_2482",0.729889507472373
"493","cluster_103","cluster_385",0.759469920993106
"494","cluster_103","cluster_39",0.690310569424931
"495","cluster_103","cluster_47",0.681762669481454
"496","cluster_103","cluster_482",0.703595740738532
"497","cluster_103","cluster_50",0.725094628353931
"498","cluster_103","cluster_508",0.634819811531105
"499","cluster_103","cluster_541",0.619259917582941
"500","cluster_103","cluster_574",0.778870135034272
"501","cluster_103","cluster_758",0.825262215827279
"502","cluster_103","cluster_8",0.926458524797287
"503","cluster_103","cluster_832",0.642818966521412
"504","cluster_103","cluster_870",0.657806180959288
"505","cluster_103","cluster_890",0.593163328433461
"506","cluster_103","cluster_935",0.551243027965041
"507","cluster_103","cluster_948",0.756746506480392
"508","cluster_1030","cluster_1220",0.603592062689345
"509","cluster_1030","cluster_175",0.76032361830982
"510","cluster_1031","cluster_1657",0.783718744771129
"511","cluster_1031","cluster_2222",0.814843543919683
"512","cluster_1031","cluster_26",0.673521742098786
"513","cluster_1032","cluster_1002",0.6843993383677
"514","cluster_1032","cluster_1406",0.5970760908777
"515","cluster_1032","cluster_1645",0.733723082333504
"516","cluster_1032","cluster_1714",0.727356628170372
"517","cluster_1032","cluster_35",0.648010706617259
"518","cluster_1032","cluster_51",0.68371923810138
"519","cluster_1032","cluster_53",0.850830557430226
"520","cluster_1033","cluster_791",0.631441253879275
"521","cluster_1035","cluster_1",0.682409803175049
"522","cluster_1035","cluster_100",0.644600934630486
"523","cluster_1035","cluster_1026",0.752179462136001
"524","cluster_1035","cluster_1135",0.664953009008229
"525","cluster_1035","cluster_116",0.754412920539425
"526","cluster_1035","cluster_1198",0.778544500574249
"527","cluster_1035","cluster_1223",0.707561137477015
"528","cluster_1035","cluster_1248",0.652019132051271
"529","cluster_1035","cluster_1278",0.727958043044652
"530","cluster_1035","cluster_1333",0.64937933284692
"531","cluster_1035","cluster_1443",0.665287040180925
"532","cluster_1035","cluster_1445",0.741627396528923
"533","cluster_1035","cluster_1530",0.702275471357823
"534","cluster_1035","cluster_1545",0.73920738590341
"535","cluster_1035","cluster_1547",0.770109923855716
"536","cluster_1035","cluster_1585",0.674071909316436
"537","cluster_1035","cluster_1622",0.689022020638357
"538","cluster_1035","cluster_1658",0.737768196003756
"539","cluster_1035","cluster_172",0.613658180811971
"540","cluster_1035","cluster_1723",0.622626975308658
"541","cluster_1035","cluster_1727",0.703252266165081
"542","cluster_1035","cluster_1760",0.739328958815048
"543","cluster_1035","cluster_1800",0.771216311052467
"544","cluster_1035","cluster_1830",0.760159956004681
"545","cluster_1035","cluster_1878",0.730108582207971
"546","cluster_1035","cluster_1949",0.639005063220323
"547","cluster_1035","cluster_1981",0.706982329810814
"548","cluster_1035","cluster_2010",0.739609482023495
"549","cluster_1035","cluster_2023",0.738687673701911
"550","cluster_1035","cluster_2031",0.735163044339775
"551","cluster_1035","cluster_2072",0.685898194966875
"552","cluster_1035","cluster_2167",0.748053156155245
"553","cluster_1035","cluster_2183",0.616185222987792
"554","cluster_1035","cluster_2193",0.671658483668862
"555","cluster_1035","cluster_2216",0.782732461012433
"556","cluster_1035","cluster_2222",0.606987201374544
"557","cluster_1035","cluster_2230",0.690622209808624
"558","cluster_1035","cluster_2237",0.63306582984102
"559","cluster_1035","cluster_2245",0.65734245317327
"560","cluster_1035","cluster_2247",0.680080375943555
"561","cluster_1035","cluster_2250",0.712916770294337
"562","cluster_1035","cluster_2261",0.76863118057358
"563","cluster_1035","cluster_2263",0.696384534619204
"564","cluster_1035","cluster_2313",0.762533424593417
"565","cluster_1035","cluster_2337",0.72770764264222
"566","cluster_1035","cluster_2339",0.738758770251741
"567","cluster_1035","cluster_2345",0.69144790147839
"568","cluster_1035","cluster_2366",0.652458929357207
"569","cluster_1035","cluster_2387",0.729323260046962
"570","cluster_1035","cluster_24",0.616541881509001
"571","cluster_1035","cluster_2430",0.648867988829301
