"","M1","M2","cor"
"100","cluster_1001","cluster_1521",0.799759606612736
"101","cluster_1001","cluster_1604",0.658416374604035
"102","cluster_1001","cluster_1639",0.702464317199991
"103","cluster_1001","cluster_1829",0.708692514179972
"104","cluster_1001","cluster_1926",0.754227182965543
"105","cluster_1001","cluster_2073",0.77020647796944
"106","cluster_1001","cluster_2076",0.629217081957985
"107","cluster_1001","cluster_2223",0.617312679903116
"108","cluster_1001","cluster_2276",0.651254258806276
"109","cluster_1001","cluster_2287",0.735512777986907
"110","cluster_1001","cluster_2300",0.602407858079152
"111","cluster_1001","cluster_2304",0.635256254134161
"112","cluster_1001","cluster_697",0.775080979697132
"113","cluster_1001","cluster_829",0.764704739285617
"114","cluster_1003","cluster_1253",0.779455201404161
"115","cluster_1003","cluster_164",0.820534692822229
"116","cluster_1003","cluster_171",0.837521501759339
"117","cluster_1003","cluster_2043",0.823896865019597
"118","cluster_1003","cluster_2127",0.824487609146449
"119","cluster_1003","cluster_2137",0.773307311257584
"120","cluster_1003","cluster_2206",0.711839602076439
"121","cluster_1003","cluster_2209",0.766793838059699
"122","cluster_1003","cluster_2270",0.807958911037759
"123","cluster_1003","cluster_2302",0.765402126573199
"124","cluster_1003","cluster_2338",0.708279235978166
"125","cluster_1003","cluster_2475",0.695490770310961
"126","cluster_1003","cluster_2546",0.722205422319649
"127","cluster_1003","cluster_789",0.732124589711157
"128","cluster_1004","cluster_108",0.637623347808866
"129","cluster_1004","cluster_1413",0.552428577681941
"130","cluster_1004","cluster_1545",0.583014118498935
"131","cluster_1004","cluster_1658",0.568708271284523
"132","cluster_1004","cluster_1760",0.590771821499254
"133","cluster_1004","cluster_1800",0.524082015349809
"134","cluster_1004","cluster_1924",0.528353809922536
"135","cluster_1004","cluster_2337",0.71474082949899
"136","cluster_1004","cluster_2369",0.569218242085889
"137","cluster_1004","cluster_2465",0.552119257341243
"138","cluster_1004","cluster_2492",0.6492252766735
"139","cluster_1006","cluster_1174",0.671388602688559
"140","cluster_1006","cluster_1779",0.660577900833728
"141","cluster_1006","cluster_224",0.645026691450274
"142","cluster_1006","cluster_270",0.746304740479826
"143","cluster_1006","cluster_974",0.68974723732053
"144","cluster_1007","cluster_100",0.738929027478525
"145","cluster_1007","cluster_11",0.634204489485886
"146","cluster_1007","cluster_1109",0.695342539760329
"147","cluster_1007","cluster_1159",0.714653162398195
"148","cluster_1007","cluster_1162",0.685636328871037
"149","cluster_1007","cluster_1165",0.675398861546599
"150","cluster_1007","cluster_1179",0.736313875612014
"151","cluster_1007","cluster_1203",0.766634241809077
"152","cluster_1007","cluster_124",0.793364018411496
"153","cluster_1007","cluster_1275",0.69375112528191
"154","cluster_1007","cluster_13",0.651633162396212
"155","cluster_1007","cluster_1443",0.722881701454463
"156","cluster_1007","cluster_1445",0.656464414854543
"157","cluster_1007","cluster_1455",0.737029452212558
"158","cluster_1007","cluster_1510",0.745703649352649
"159","cluster_1007","cluster_1535",0.715247662228334
"160","cluster_1007","cluster_158",0.671752742536728
"161","cluster_1007","cluster_159",0.756280676839155
"162","cluster_1007","cluster_1604",0.748193805728092
"163","cluster_1007","cluster_1639",0.780221164819721
"164","cluster_1007","cluster_1727",0.684070697279697
"165","cluster_1007","cluster_1740",0.711261542400258
"166","cluster_1007","cluster_1748",0.653354042824873
"167","cluster_1007","cluster_1791",0.7081623588283
"168","cluster_1007","cluster_1829",0.84980488588242
"169","cluster_1007","cluster_1878",0.675639768921064
"170","cluster_1007","cluster_1915",0.709550846816105
"171","cluster_1007","cluster_1926",0.762080984003999
"172","cluster_1007","cluster_2072",0.754269575385122
"173","cluster_1007","cluster_2073",0.673306165573791
"174","cluster_1007","cluster_2187",0.737853575092802
"175","cluster_1007","cluster_2223",0.625714222205372
"176","cluster_1007","cluster_2245",0.718522010620153
"177","cluster_1007","cluster_2256",0.697414880448569
"178","cluster_1007","cluster_2264",0.576977365570712
"179","cluster_1007","cluster_2276",0.769281838760862
"180","cluster_1007","cluster_2287",0.711266391660161
"181","cluster_1007","cluster_2300",0.648557209921622
"182","cluster_1007","cluster_2304",0.741448209551099
"183","cluster_1007","cluster_2324",0.668814245715003
"184","cluster_1007","cluster_2545",0.688300689183626
"185","cluster_1007","cluster_2560",0.685811510460423
"186","cluster_1007","cluster_2562",0.739755475714
"187","cluster_1007","cluster_2564",0.73938830967982
"188","cluster_1007","cluster_27",0.68700618640741
"189","cluster_1007","cluster_472",0.697744580827987
"190","cluster_1007","cluster_66",0.745046793344084
"191","cluster_1007","cluster_697",0.821558607263558
"192","cluster_1007","cluster_715",0.707323978998138
"193","cluster_1007","cluster_829",0.823713929158583
"194","cluster_1007","cluster_860",0.716362743150284
"195","cluster_1007","cluster_930",0.715529880630331
"196","cluster_1008","cluster_1032",0.549250374794493
"197","cluster_1009","cluster_1771",0.645774104262237
"198","cluster_101","cluster_2378",0.588902351940533
"199","cluster_101","cluster_269",0.649135867818834
"200","cluster_101","cluster_961",0.562626775665461
"201","cluster_1010","cluster_1683",0.524201344070963
"202","cluster_1010","cluster_247",0.575286188346601
"203","cluster_1010","cluster_2551",0.619272958124648
"204","cluster_1010","cluster_27",0.579704553250983
"205","cluster_1010","cluster_33",0.528685140958005
"206","cluster_1012","cluster_1026",0.627556501326892
"207","cluster_1012","cluster_112",0.588056596968838
"208","cluster_1012","cluster_1155",0.596658844460981
"209","cluster_1012","cluster_1165",0.535072880632906
"210","cluster_1012","cluster_1179",0.669593415199939
"211","cluster_1012","cluster_1275",0.585180409912602
"212","cluster_1012","cluster_1287",0.614523241262759
"213","cluster_1012","cluster_1431",0.620526914190554
"214","cluster_1012","cluster_1443",0.557882200694699
"215","cluster_1012","cluster_1453",0.570644102161927
"216","cluster_1012","cluster_15",0.577285497196885
"217","cluster_1012","cluster_1565",0.556232706441892
"218","cluster_1012","cluster_159",0.53589168858248
"219","cluster_1012","cluster_1727",0.608694099440507
"220","cluster_1012","cluster_1791",0.607398502870177
"221","cluster_1012","cluster_1877",0.600400960883581
"222","cluster_1012","cluster_2072",0.576338858136342
"223","cluster_1012","cluster_2079",0.577741186386017
"224","cluster_1012","cluster_2348",0.541901756344624
"225","cluster_1012","cluster_2448",0.583288653559136
"226","cluster_1012","cluster_2562",0.584283069025916
"227","cluster_1012","cluster_37",0.589587947604516
"228","cluster_1012","cluster_39",0.587652478085433
"229","cluster_1012","cluster_453",0.561783340261219
"230","cluster_1012","cluster_477",0.641848620192581
"231","cluster_1012","cluster_482",0.580143938301202
"232","cluster_1012","cluster_62",0.61823341676828
"233","cluster_1015","cluster_273",0.618106925204476
"234","cluster_1016","cluster_1093",0.804622893188508
"235","cluster_1016","cluster_1096",0.802440574668917
"236","cluster_1016","cluster_1186",0.847774545608998
"237","cluster_1016","cluster_1403",0.890150615411728
"238","cluster_1016","cluster_1475",0.746436574486451
"239","cluster_1016","cluster_1483",0.672582921342505
"240","cluster_1016","cluster_1503",0.83459165836018
"241","cluster_1016","cluster_1544",0.710684748016617
"242","cluster_1016","cluster_1602",0.657011457932738
"243","cluster_1016","cluster_1710",0.696847034293759
"244","cluster_1016","cluster_1732",0.648625290779193
"245","cluster_1016","cluster_1771",0.707442591181211
"246","cluster_1016","cluster_1775",0.765260286911561
"247","cluster_1016","cluster_1810",0.793145619086498
"248","cluster_1016","cluster_1826",0.842695670076823
"249","cluster_1016","cluster_192",0.53786930264541
"250","cluster_1016","cluster_204",0.902223461420161
"251","cluster_1016","cluster_2090",0.809754109490847
"252","cluster_1016","cluster_296",0.627094633036687
"253","cluster_1016","cluster_329",0.713710149798122
"254","cluster_1016","cluster_336",0.916707164249835
"255","cluster_1016","cluster_337",0.716170834216555
"256","cluster_1016","cluster_34",0.637920657746994
"257","cluster_1016","cluster_493",0.757760724092515
"258","cluster_1016","cluster_499",0.868748294026623
"259","cluster_1016","cluster_538",0.731133231937488
"260","cluster_1016","cluster_551",0.786075900003461
"261","cluster_1016","cluster_580",0.788972463166549
"262","cluster_1016","cluster_589",0.918173622538073
"263","cluster_1016","cluster_626",0.893983745165368
"264","cluster_1016","cluster_681",0.703313726140111
"265","cluster_1016","cluster_744",0.900296805997493
"266","cluster_1016","cluster_894",0.803579793535708
"267","cluster_1016","cluster_938",0.89362693907004
"268","cluster_1017","cluster_426",0.612421608594819
"269","cluster_1019","cluster_175",0.592244770655096
"270","cluster_1019","cluster_2385",0.659330300217031
"271","cluster_1019","cluster_53",0.646575253144051
"272","cluster_1020","cluster_121",0.490773823794192
"273","cluster_1024","cluster_1048",0.592345714964907
"274","cluster_1025","cluster_2385",0.590682554713726
"275","cluster_1025","cluster_28",0.580827286638189
"276","cluster_1025","cluster_30",0.696130140930929
"277","cluster_1026","cluster_112",0.808396237130434
"278","cluster_1026","cluster_1135",0.704445119430659
"279","cluster_1026","cluster_1165",0.718663873237601
"280","cluster_1026","cluster_1198",0.708128179335987
"281","cluster_1026","cluster_1203",0.798442965323234
"282","cluster_1026","cluster_1223",0.67990413339269
"283","cluster_1026","cluster_1275",0.786355824231109
"284","cluster_1026","cluster_13",0.836557616689722
"285","cluster_1026","cluster_1441",0.861341571551555
"286","cluster_1026","cluster_1443",0.783313350791716
"287","cluster_1026","cluster_1445",0.697754315776629
"288","cluster_1026","cluster_1535",0.713555585269418
"289","cluster_1026","cluster_1547",0.643720593952047
"290","cluster_1026","cluster_156",0.686727965857418
"291","cluster_1026","cluster_1565",0.817988898766276
"292","cluster_1026","cluster_159",0.781894393881146
"293","cluster_1026","cluster_1608",0.658113156850861
"294","cluster_1026","cluster_1622",0.678864703010146
"295","cluster_1026","cluster_163",0.713454186610131
"296","cluster_1026","cluster_1658",0.655384652139108
"297","cluster_1026","cluster_172",0.68791639350878
"298","cluster_1026","cluster_1727",0.891858964222343
"299","cluster_1026","cluster_1737",0.874392861128654
"300","cluster_1026","cluster_1764",0.811703006502404
"301","cluster_1026","cluster_1791",0.802099625603126
"302","cluster_1026","cluster_1800",0.714667101997913
"303","cluster_1026","cluster_1806",0.736168691137452
"304","cluster_1026","cluster_1811",0.888764755305699
"305","cluster_1026","cluster_1842",0.688746130366233
"306","cluster_1026","cluster_1843",0.7015793278697
"307","cluster_1026","cluster_1861",0.814508861618405
"308","cluster_1026","cluster_1877",0.827356512271273
"309","cluster_1026","cluster_1878",0.740845662971337
"310","cluster_1026","cluster_1895",0.666452038618981
"311","cluster_1026","cluster_1967",0.624371401557686
"312","cluster_1026","cluster_2010",0.809846806673581
"313","cluster_1026","cluster_2022",0.665945918453233
"314","cluster_1026","cluster_2023",0.781671485453924
"315","cluster_1026","cluster_2052",0.723458190839775
"316","cluster_1026","cluster_2068",0.676306444915813
"317","cluster_1026","cluster_2072",0.748064905407599
"318","cluster_1026","cluster_2074",0.631419013963842
"319","cluster_1026","cluster_2080",0.746026064534301
"320","cluster_1026","cluster_2144",0.741310452791824
"321","cluster_1026","cluster_2170",0.684419667570703
"322","cluster_1026","cluster_2187",0.812315101193029
"323","cluster_1026","cluster_2193",0.711301782631091
"324","cluster_1026","cluster_2207",0.628287019032377
"325","cluster_1026","cluster_2216",0.635963051252447
"326","cluster_1026","cluster_2223",0.670860097934286
"327","cluster_1026","cluster_2228",0.751503585902826
"328","cluster_1026","cluster_2237",0.643207030189564
"329","cluster_1026","cluster_2245",0.82523552899508
"330","cluster_1026","cluster_2250",0.692224267051257
"331","cluster_1026","cluster_2256",0.742160293470288
"332","cluster_1026","cluster_2262",0.742731329964155
"333","cluster_1026","cluster_2276",0.760086029011231
"334","cluster_1026","cluster_2292",0.652325380492174
"335","cluster_1026","cluster_2295",0.710693586288872
"336","cluster_1026","cluster_2308",0.768773960621312
"337","cluster_1026","cluster_2319",0.73072570392434
"338","cluster_1026","cluster_2324",0.716648906388034
"339","cluster_1026","cluster_2346",0.71442014847918
"340","cluster_1026","cluster_2348",0.740731851718094
"341","cluster_1026","cluster_2395",0.665264236347204
"342","cluster_1026","cluster_24",0.68505832949779
"343","cluster_1026","cluster_2407",0.702879730613652
"344","cluster_1026","cluster_2422",0.744039496824768
"345","cluster_1026","cluster_2430",0.823442251924856
"346","cluster_1026","cluster_2448",0.850961096039929
"347","cluster_1026","cluster_2454",0.625498435126231
"348","cluster_1026","cluster_2463",0.659519439252493
"349","cluster_1026","cluster_2483",0.68584101019848
"350","cluster_1026","cluster_2490",0.800505314701694
"351","cluster_1026","cluster_2493",0.704812117953393
"352","cluster_1026","cluster_2532",0.672166080254679
"353","cluster_1026","cluster_2544",0.659292602634348
"354","cluster_1026","cluster_2545",0.791129740894186
"355","cluster_1026","cluster_2556",0.711927257430877
"356","cluster_1026","cluster_2558",0.662228881211847
"357","cluster_1026","cluster_2562",0.903963220416425
"358","cluster_1026","cluster_2563",0.748829484484529
"359","cluster_1026","cluster_2564",0.739023043555202
"360","cluster_1026","cluster_27",0.717998332070413
"361","cluster_1026","cluster_37",0.887351253405735
"362","cluster_1026","cluster_39",0.833492094756065
"363","cluster_1026","cluster_4",0.682540118360919
"364","cluster_1026","cluster_47",0.737479416992513
"365","cluster_1026","cluster_482",0.761958264691547
"366","cluster_1026","cluster_522",0.748597102171682
"367","cluster_1026","cluster_622",0.771358458292205
"368","cluster_1026","cluster_66",0.785219427046818
"369","cluster_1026","cluster_71",0.712097931875747
"370","cluster_1026","cluster_715",0.768379414533156
"371","cluster_1026","cluster_837",0.778837906179947
"372","cluster_1026","cluster_99",0.68071881668609
"373","cluster_1028","cluster_1111",0.777861226449628
"374","cluster_1028","cluster_1155",0.643347737132415
"375","cluster_1028","cluster_1348",0.650421237992892
"376","cluster_1028","cluster_1393",0.603846958568816
"377","cluster_1028","cluster_1422",0.612928906316362
"378","cluster_1028","cluster_1431",0.691081246665968
"379","cluster_1028","cluster_144",0.814583862555275
"380","cluster_1028","cluster_147",0.776900509821416
"381","cluster_1028","cluster_1537",0.660151047880847
"382","cluster_1028","cluster_1633",0.679070903827
"383","cluster_1028","cluster_1683",0.647070777716349
"384","cluster_1028","cluster_1757",0.616209169316608
"385","cluster_1028","cluster_180",0.769812836484881
"386","cluster_1028","cluster_1956",0.633222474093251
"387","cluster_1028","cluster_2084",0.623357544156962
"388","cluster_1028","cluster_2315",0.634447789581432
"389","cluster_1028","cluster_2319",0.623434027726191
"390","cluster_1028","cluster_289",0.686602825249961
"391","cluster_1028","cluster_33",0.632233247825218
"392","cluster_1028","cluster_55",0.629217032291161
"393","cluster_1028","cluster_571",0.757538297914097
"394","cluster_1028","cluster_61",0.770382482650434
"395","cluster_1028","cluster_635",0.595385526575212
"396","cluster_1028","cluster_65",0.688668861458358
"397","cluster_103","cluster_108",0.649782396568357
"398","cluster_103","cluster_114",0.630388437703135
"399","cluster_103","cluster_1223",0.696051777309294
"400","cluster_103","cluster_1335",0.657259496410304
"401","cluster_103","cluster_1445",0.689203284218334
"402","cluster_103","cluster_1479",0.794093202318754
"403","cluster_103","cluster_1490",0.759159166788074
"404","cluster_103","cluster_182",0.818637599244707
"405","cluster_103","cluster_1842",0.653128745610512
"406","cluster_103","cluster_1878",0.679459907625862
"407","cluster_103","cluster_189",0.824181069573586
"408","cluster_103","cluster_1961",0.663550254173256
"409","cluster_103","cluster_1976",0.668661831350619
"410","cluster_103","cluster_198",0.77187852447633
"411","cluster_103","cluster_2077",0.615474228683902
"412","cluster_103","cluster_2113",0.641661511275996
"413","cluster_103","cluster_214",0.778597620056589
"414","cluster_103","cluster_2170",0.624345441866135
"415","cluster_103","cluster_2193",0.642766875765299
"416","cluster_103","cluster_2230",0.675613756582991
"417","cluster_103","cluster_2295",0.640736189238267
"418","cluster_103","cluster_23",0.852071835474135
"419","cluster_103","cluster_2300",0.658940623781874
"420","cluster_103","cluster_2361",0.664758641951071
"421","cluster_103","cluster_2422",0.689566496266941
"422","cluster_103","cluster_2483",0.668072053869061
"423","cluster_103","cluster_2493",0.652226262928429
"424","cluster_103","cluster_2561",0.624132415384913
"425","cluster_103","cluster_263",0.643224907227478
"426","cluster_103","cluster_272",0.700186976658471
"427","cluster_103","cluster_385",0.697550023791144
"428","cluster_103","cluster_674",0.521540497225955
"429","cluster_103","cluster_8",0.833942009438054
"430","cluster_103","cluster_927",0.581616518543
"431","cluster_103","cluster_948",0.868555071613095
"432","cluster_103","cluster_998",0.625064878671007
"433","cluster_1030","cluster_582",0.538038596881686
"434","cluster_1030","cluster_961",0.513783405800962
"435","cluster_1031","cluster_1275",0.532254823161509
"436","cluster_1031","cluster_1791",0.563370788963047
"437","cluster_1031","cluster_2355",0.546722845882019
"438","cluster_1032","cluster_53",0.663195557672815
"439","cluster_1035","cluster_1026",0.780267882902192
"440","cluster_1035","cluster_111",0.643298791754183
"441","cluster_1035","cluster_1165",0.691555841610944
"442","cluster_1035","cluster_1203",0.727225790623829
"443","cluster_1035","cluster_1206",0.636626315287407
"444","cluster_1035","cluster_1275",0.712406776830084
"445","cluster_1035","cluster_13",0.772214796457397
"446","cluster_1035","cluster_1424",0.6787307308573
"447","cluster_1035","cluster_1443",0.739901322635368
"448","cluster_1035","cluster_1445",0.684644673416695
"449","cluster_1035","cluster_1535",0.737755078311031
"450","cluster_1035","cluster_1547",0.692695545649304
"451","cluster_1035","cluster_1559",0.740132912030941
"452","cluster_1035","cluster_159",0.702792678537266
"453","cluster_1035","cluster_1608",0.70271081569981
"454","cluster_1035","cluster_1658",0.691532469912447
"455","cluster_1035","cluster_1791",0.685731887042907
"456","cluster_1035","cluster_1967",0.623782877777504
"457","cluster_1035","cluster_2072",0.735413360748871
"458","cluster_1035","cluster_2187",0.764847576788459
"459","cluster_1035","cluster_2207",0.698903945918201
"460","cluster_1035","cluster_2285",0.717675793873198
"461","cluster_1035","cluster_2448",0.709099949498403
"462","cluster_1035","cluster_2493",0.656313987273839
"463","cluster_1035","cluster_2544",0.691529485505566
"464","cluster_1035","cluster_2562",0.772710923351922
"465","cluster_1037","cluster_1136",0.658663680026636
"466","cluster_1037","cluster_1165",0.671296341174654
"467","cluster_1037","cluster_1179",0.709845153030419
"468","cluster_1037","cluster_1275",0.650756578979635
"469","cluster_1037","cluster_1343",0.658209962803655
"470","cluster_1037","cluster_1376",0.732486142374858
"471","cluster_1037","cluster_1426",0.68128553563487
"472","cluster_1037","cluster_1443",0.662494329159662
"473","cluster_1037","cluster_1455",0.614848568080419
"474","cluster_1037","cluster_1533",0.616915711369656
"475","cluster_1037","cluster_1639",0.69908137102857
"476","cluster_1037","cluster_1671",0.581809509950347
"477","cluster_1037","cluster_1683",0.634352292846819
"478","cluster_1037","cluster_1706",0.618509418706118
"479","cluster_1037","cluster_1737",0.627014357078478
"480","cluster_1037","cluster_1742",0.578403384330504
"481","cluster_1037","cluster_1756",0.638631817388926
"482","cluster_1037","cluster_1783",0.644423556816317
"483","cluster_1037","cluster_1791",0.665911826304819
"484","cluster_1037","cluster_18",0.660029595501094
"485","cluster_1037","cluster_1829",0.709363630498753
"486","cluster_1037","cluster_19",0.752908238930291
"487","cluster_1037","cluster_2022",0.679939054776019
"488","cluster_1037","cluster_2073",0.673477876040973
"489","cluster_1037","cluster_2079",0.635142093915635
"490","cluster_1037","cluster_210",0.808249922447277
"491","cluster_1037","cluster_216",0.819772949647908
"492","cluster_1037","cluster_2187",0.625047779008928
"493","cluster_1037","cluster_2230",0.638170446813206
"494","cluster_1037","cluster_2276",0.675259519911551
"495","cluster_1037","cluster_2287",0.645514850732419
"496","cluster_1037","cluster_2430",0.710018200323406
"497","cluster_1037","cluster_2544",0.61338102792471
"498","cluster_1037","cluster_264",0.861036662539638
"499","cluster_1037","cluster_268",0.741636006209614
"500","cluster_1037","cluster_339",0.749729161486437
"501","cluster_1037","cluster_34",0.622681140485073
"502","cluster_1037","cluster_347",0.680749927610979
"503","cluster_1037","cluster_360",0.709159336810694
"504","cluster_1037","cluster_363",0.821255610652455
"505","cluster_1037","cluster_430",0.861909509683558
"506","cluster_1037","cluster_456",0.65302091959145
"507","cluster_1037","cluster_474",0.743372014337319
"508","cluster_1037","cluster_495",0.632884901102865
"509","cluster_1037","cluster_50",0.675133996589559
"510","cluster_1037","cluster_543",0.709658521842164
"511","cluster_1037","cluster_586",0.780104344038954
"512","cluster_1037","cluster_715",0.695416590638485
"513","cluster_1037","cluster_790",0.729521600476702
"514","cluster_1037","cluster_798",0.686374296368956
"515","cluster_1037","cluster_859",0.7160520023834
"516","cluster_1037","cluster_919",0.744998981618925
"517","cluster_1038","cluster_1001",0.550161145804219
"518","cluster_1038","cluster_1007",0.669071757465413
"519","cluster_1038","cluster_1037",0.733910483769618
"520","cluster_1038","cluster_1089",0.54037913859437
"521","cluster_1038","cluster_1093",0.66961023341827
"522","cluster_1038","cluster_1109",0.630779438096118
"523","cluster_1038","cluster_1202",0.607264896739727
"524","cluster_1038","cluster_1234",0.70303853772071
"525","cluster_1038","cluster_132",0.672201771614768
"526","cluster_1038","cluster_1343",0.675192437799755
"527","cluster_1038","cluster_1365",0.692066667588245
"528","cluster_1038","cluster_1401",0.574416700617588
"529","cluster_1038","cluster_1443",0.658145878598531
"530","cluster_1038","cluster_1533",0.712957356483124
"531","cluster_1038","cluster_1603",0.577936375799126
"532","cluster_1038","cluster_1609",0.650826726244351
"533","cluster_1038","cluster_1621",0.615228253700246
"534","cluster_1038","cluster_1829",0.731216597891314
"535","cluster_1038","cluster_2019",0.624907829365052
"536","cluster_1038","cluster_2090",0.671960319160877
"537","cluster_1038","cluster_264",0.653895892489663
"538","cluster_1038","cluster_268",0.635286340424317
"539","cluster_1038","cluster_329",0.656575912273278
"540","cluster_1038","cluster_34",0.678817830703704
"541","cluster_1038","cluster_380",0.64349314888369
"542","cluster_1038","cluster_430",0.693628489410608
"543","cluster_1038","cluster_478",0.592616672510265
"544","cluster_1038","cluster_48",0.755505007742931
"545","cluster_1038","cluster_552",0.591694074081997
"546","cluster_1038","cluster_624",0.575393844676598
"547","cluster_1038","cluster_721",0.576275138655767
"548","cluster_1038","cluster_790",0.585429976436488
"549","cluster_1038","cluster_829",0.616257996175024
"550","cluster_1043","cluster_1276",0.583507825762171
"551","cluster_1043","cluster_1931",0.599073585659987
"552","cluster_1043","cluster_2169",0.661533724592655
"553","cluster_1043","cluster_667",0.616378246565044
"554","cluster_1048","cluster_2288",0.647516701221048
"555","cluster_1048","cluster_2311",0.53779348820012
"556","cluster_105","cluster_1195",0.71723095406445
"557","cluster_105","cluster_134",0.739143831540353
"558","cluster_105","cluster_1721",0.686234074078353
"559","cluster_1050","cluster_433",0.637194340432605
"560","cluster_1050","cluster_499",0.662379020744563
"561","cluster_1051","cluster_1016",0.652410875105295
"562","cluster_1051","cluster_1089",0.731108753435574
"563","cluster_1051","cluster_1093",0.620672929092267
"564","cluster_1051","cluster_1096",0.79408945031471
"565","cluster_1051","cluster_1186",0.659920705379813
"566","cluster_1051","cluster_1202",0.79874490180089
"567","cluster_1051","cluster_1295",0.762582554193145
"568","cluster_1051","cluster_1310",0.670746756527365
"569","cluster_1051","cluster_1475",0.653155100909439
"570","cluster_1051","cluster_1486",0.757550055902387
"571","cluster_1051","cluster_1503",0.58687787893675
